,zenith_pred,kappa_pred,zenith,event_no
0,1.1387327909469604,96.67969512939453,1.0610564947128296,6318298.0
1,0.3908862769603729,98.77144622802734,0.45044365525245667,4574756.0
2,0.2601845860481262,98.36968994140625,0.26559680700302124,276269.0
3,0.8227749466896057,98.07977294921875,0.9096960425376892,5852786.0
4,0.3098640739917755,97.98074340820312,0.3210392892360687,3916746.0
5,1.116525411605835,97.55213165283203,1.1880228519439697,4232367.0
6,0.27042266726493835,98.02169036865234,0.30089062452316284,6168743.0
7,0.9999558925628662,97.5543441772461,0.9451404809951782,7488668.0
8,0.3990345299243927,16.45213508605957,1.1390514373779297,518094.0
9,0.12288294732570648,98.62457275390625,0.15560398995876312,2053006.0
10,1.1366163492202759,97.38671112060547,1.1572407484054565,3169160.0
11,1.0880076885223389,97.47803497314453,1.1425148248672485,1751411.0
12,0.26416313648223877,97.52315521240234,0.28270676732063293,7513900.0
13,0.9439230561256409,97.1583023071289,0.937683641910553,5750203.0
14,0.9878430366516113,95.85301208496094,1.0267390012741089,7427489.0
15,0.3169998526573181,98.36060333251953,0.38118278980255127,3011943.0
16,0.25259292125701904,100.23987579345703,0.2811788022518158,426443.0
17,1.0362564325332642,97.22064208984375,1.065920114517212,4142395.0
18,1.1010850667953491,98.88387298583984,1.0530709028244019,7549037.0
19,0.9809916019439697,99.03186798095703,0.9316384792327881,1422945.0
20,0.2291821390390396,90.1871566772461,0.20986659824848175,730851.0
21,1.0394799709320068,98.7208023071289,1.0387613773345947,5822268.0
22,0.306969553232193,98.74181365966797,0.3079261779785156,1967713.0
23,1.1288553476333618,97.94135284423828,1.1093885898590088,7082609.0
24,1.0024365186691284,98.13065338134766,0.965110719203949,6188845.0
25,1.136692762374878,95.49600982666016,1.1222985982894897,7023555.0
26,1.064806342124939,98.29205322265625,1.0287716388702393,7992367.0
27,1.126436471939087,97.9629135131836,1.1368721723556519,4132025.0
28,0.731268048286438,97.42239379882812,0.739421010017395,1709197.0
29,0.13232818245887756,97.89392852783203,0.20905302464962006,1525998.0
30,0.2143101841211319,98.90300750732422,0.1536504030227661,4958730.0
31,0.9904025793075562,98.39630126953125,0.9635212421417236,5110025.0
32,0.11623282730579376,99.40460205078125,0.15563441812992096,6814665.0
33,0.7801268696784973,96.4465103149414,0.7428814172744751,3807957.0
34,1.0231155157089233,98.33440399169922,1.027538537979126,3405447.0
35,0.31632348895072937,97.8371810913086,0.3846319019794464,5823302.0
36,1.061835527420044,96.0687484741211,1.1154695749282837,5509042.0
37,0.9854171276092529,98.53878021240234,0.9759971499443054,26882.0
38,1.077270269393921,98.90367889404297,1.0621012449264526,5841484.0
39,1.0790308713912964,97.7433853149414,1.1218304634094238,7444414.0
40,0.957969605922699,98.65046691894531,0.9918366074562073,7408558.0
41,0.22126151621341705,97.08446502685547,0.17478974163532257,420508.0
42,0.9766777753829956,99.7552261352539,0.9283434152603149,6331921.0
43,0.963793933391571,98.96053314208984,0.9636760354042053,1033318.0
44,0.37389612197875977,99.10529327392578,0.3425583839416504,4111717.0
45,1.0119582414627075,99.24214935302734,1.0399445295333862,6058366.0
46,0.9575108289718628,98.23634338378906,0.904509961605072,3450101.0
47,1.0487382411956787,96.63439178466797,1.0506868362426758,6865704.0
48,1.0731828212738037,98.98326873779297,1.0809893608093262,5820638.0
49,0.3903660476207733,98.6640853881836,0.4261089563369751,2338298.0
50,0.11334732919931412,99.5473861694336,0.11675918102264404,4400412.0
51,1.0411890745162964,96.71552276611328,0.9417981505393982,1404641.0
52,0.22069311141967773,99.2781753540039,0.26895445585250854,4693918.0
53,1.1694657802581787,98.39910888671875,1.147480845451355,4307480.0
54,1.0092501640319824,98.1352767944336,0.9906114339828491,3977946.0
55,1.057379961013794,98.79203033447266,1.0847272872924805,6510551.0
56,1.0808837413787842,98.30362701416016,1.0547932386398315,522639.0
57,0.9382234811782837,98.11823272705078,0.9094327092170715,515860.0
58,1.065547227859497,98.14730072021484,0.996722936630249,5186582.0
59,0.10318182408809662,93.31793975830078,0.060388680547475815,3805148.0
60,1.2453216314315796,100.0674819946289,1.2636539936065674,6557361.0
61,0.9119899868965149,97.6058120727539,0.9291574358940125,188447.0
62,1.1009929180145264,99.05193328857422,1.056746244430542,1281655.0
63,0.9591748714447021,98.70526885986328,0.9310997724533081,575463.0
64,1.1972928047180176,99.31583404541016,1.170203447341919,105385.0
65,0.46042826771736145,99.08321380615234,0.4113720655441284,5857238.0
66,1.1022014617919922,86.1899185180664,1.1586834192276,1742602.0
67,0.15148966014385223,96.05839538574219,0.10700623691082001,1696398.0
68,0.9363831281661987,97.38239288330078,0.9324292540550232,3301690.0
69,1.0389143228530884,96.01660919189453,1.0211902856826782,3539606.0
70,0.878517746925354,97.6919937133789,0.842372477054596,4945736.0
71,0.23120811581611633,98.16399383544922,0.253317654132843,6724063.0
72,1.1597338914871216,100.35936737060547,1.1543776988983154,6570173.0
73,1.0702791213989258,98.1258773803711,1.0441521406173706,4223753.0
74,0.2785077393054962,96.41195678710938,0.3021618127822876,1470705.0
75,0.9227805733680725,99.33251190185547,0.9233371019363403,7130347.0
76,1.0391359329223633,98.78563690185547,1.0592421293258667,6195438.0
77,0.8680204153060913,98.53653717041016,0.8596434593200684,6522599.0
78,1.003621220588684,98.23818969726562,0.9893183708190918,5154625.0
79,1.1067403554916382,95.32308197021484,1.100874900817871,4042986.0
80,0.9507190585136414,99.2546615600586,1.0828710794448853,3697764.0
